model_key,category,question,composed_question,expected_answer,predicted_answer,retrieved_sources,generation_time_s,curso,codigo,error
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje de la nota representan las pruebas cortas o comprobaciones?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Qué porcentaje de la nota representan las pruebas cortas o comprobaciones?

Da una respuesta breve y directa, en una sola frase.",20%,Las pruebas cortas o comprobaciones de lectura representan el 40% de la nota en el curso de Cibercrimen.,MC1003-Seguridad y Criptografía.txt;MC3010-Cibercrimen.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC6004-Sistemas Operativos Avanzados.txt;MC2301-Planificación estratégica de tecnología de información.txt,2.12,Cibercrimen,MC3010,
deepseek-r1-14b-f16,short_answer,¿En qué año se aprobó y actualizó este programa?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿En qué año se aprobó y actualizó este programa?

Da una respuesta breve y directa, en una sola frase.",2025,El programa se aprobó y actualizó en el año 2025.,MC1101-Sistemas Estratégicos Empresariales.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1201-Administración financiera de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt,1.6,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje de la nota final es la investigación en sistema empresarial?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje de la nota final es la investigación en sistema empresarial?

Da una respuesta breve y directa, en una sola frase.",40%,"En el curso Sistemas Estratégicos Empresariales, la investigación en sistema empresarial (grupal) representa el 40% de la nota final.",MC1101-Sistemas Estratégicos Empresariales.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt,2.18,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-f16,short_answer,¿En qué semestre del programa se ubica este curso?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿En qué semestre del programa se ubica este curso?

Da una respuesta breve y directa, en una sola frase.",I semestre,El curso Sistemas Estratégicos Empresariales se ubica en el primer semestre del programa de Maestría en Gerencia de Tecnologías de la Información.,MC1101-Sistemas Estratégicos Empresariales.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1201-Administración financiera de tecnología de información.txt,2.43,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje total suman los dos exámenes parciales?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje total suman los dos exámenes parciales?

Da una respuesta breve y directa, en una sola frase.",40%,"En el curso Sistemas Estratégicos Empresariales, los dos exámenes parciales suman un total de 40%.
</think>

En el curso Sistemas Estratégicos Empresariales, los dos exámenes parciales suman un total de 40%.",MC1101-Sistemas Estratégicos Empresariales.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1003-Seguridad y Criptografía.txt;MC6004-Sistemas Operativos Avanzados.txt;MC6104-Diseño de Experimentos.txt,3.28,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-f16,short_answer,¿Cuántas horas de clase por semana tiene la materia?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuántas horas de clase por semana tiene la materia?

Da una respuesta breve y directa, en una sola frase.",3 horas,"El curso Sistemas Estratégicos Empresariales tiene 3 horas de clase por semana.
</think>

El curso Sistemas Estratégicos Empresariales tiene 3 horas de clase por semana.",MC1101-Sistemas Estratégicos Empresariales.txt;MC1103-Gerencia de tecnología de información.txt;MC1201-Administración financiera de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC2301-Planificación estratégica de tecnología de información.txt,2.77,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-f16,short_answer,¿Quién es el autor de los artículos sobre las cinco fuerzas competitivas citados?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Quién es el autor de los artículos sobre las cinco fuerzas competitivas citados?

Da una respuesta breve y directa, en una sola frase.",Michael Porter,"Michael E. Porter es el autor de los artículos sobre las cinco fuerzas competitivas citados en el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información.
</think>

Michael E. Porter es el autor de los artículos sobre las cinco fuerzas competitivas citados.",MC1101-Sistemas Estratégicos Empresariales.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt,3.97,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-f16,short_answer,¿Permite este curso la suficiencia?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Permite este curso la suficiencia?

Da una respuesta breve y directa, en una sola frase.",No,"No, el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información no permite la suficiencia, ya que no es un requisito de ningún curso y no figura como suficiente en el plan de estudios proporcionado.
</think>

No, el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información no permite la suficiencia, ya que no es un requisito de ningún curso y no figura como suficiente en el plan de estudios proporcionado.",MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC7201-Introducción a la Investigación.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1103-Gerencia de tecnología de información.txt,6.22,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-f16,short_answer,¿En qué semestre del programa se ubica (indicado como código)?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿En qué semestre del programa se ubica (indicado como código)?

Da una respuesta breve y directa, en una sola frase.",P4 semestre,El curso Gerencia de Tecnología de Información se ubica en el 4to semestre del programa de Maestría de Gerencia de Tecnologías de la Información.,MC1103-Gerencia de tecnología de información.txt;MC1201-Administración financiera de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1203-Administración y estrategia de proyectos I.txt;MC2301-Planificación estratégica de tecnología de información.txt,2.51,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje de la evaluación corresponde al estudio de casos?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje de la evaluación corresponde al estudio de casos?

Da una respuesta breve y directa, en una sola frase.",40%,"En el curso Gerencia de Tecnología de Información, el estudio de casos corresponde al 40% de la evaluación.",MC1103-Gerencia de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1003-Seguridad y Criptografía.txt;MC6004-Sistemas Operativos Avanzados.txt,1.69,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje de la nota es la investigación bibliográfica y exposición?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje de la nota es la investigación bibliográfica y exposición?

Da una respuesta breve y directa, en una sola frase.",20%,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, la investigación bibliográfica y exposición representan el 20% de la nota.",MC1101-Sistemas Estratégicos Empresariales.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC6104-Diseño de Experimentos.txt;MC6004-Sistemas Operativos Avanzados.txt;MC1103-Gerencia de tecnología de información.txt,2.55,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-f16,short_answer,¿Cuántas horas extraclase se requieren semanalmente?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuántas horas extraclase se requieren semanalmente?

Da una respuesta breve y directa, en una sola frase.",9 horas,"En el curso Gerencia de Tecnología de Información, se requieren 9 horas extraclase semanalmente.",MC1103-Gerencia de tecnología de información.txt;MC1201-Administración financiera de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC2301-Planificación estratégica de tecnología de información.txt,1.94,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-f16,short_answer,¿Es posible el reconocimiento del curso?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Es posible el reconocimiento del curso?

Da una respuesta breve y directa, en una sola frase.",No,No es posible el reconocimiento del curso.,MC7201-Introducción a la Investigación.txt;MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC6004-Sistemas Operativos Avanzados.txt;MC1103-Gerencia de tecnología de información.txt,1.16,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-f16,short_answer,¿Permite este curso la posibilidad de reconocimiento?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Permite este curso la posibilidad de reconocimiento?

Da una respuesta breve y directa, en una sola frase.",Sí,"Sí, el curso de Administración Financiera de TI permite la posibilidad de reconocimiento.",MC2301-Planificación estratégica de tecnología de información.txt;MC1201-Administración financiera de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1103-Gerencia de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt,1.7,Administración Financiera de TI,MC1201,
deepseek-r1-14b-f16,short_answer,¿En qué semestre se ubica la materia?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿En qué semestre se ubica la materia?

Da una respuesta breve y directa, en una sola frase.",2do semestre,"El curso se ubica en el 2do semestre del Programa de Maestría de Gerencia de Tecnologías de la Información.
</think>

El curso se ubica en el 2do semestre del Programa de Maestría de Gerencia de Tecnologías de la Información.",MC1201-Administración financiera de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1201-Administración financiera de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt,3.63,Administración Financiera de TI,MC1201,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje total de la nota suman los dos exámenes parciales?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje total de la nota suman los dos exámenes parciales?

Da una respuesta breve y directa, en una sola frase.",50%,"En el curso Administración Financiera de TI, no se mencionan exámenes parciales en la información proporcionada. Por lo tanto, no se puede determinar el porcentaje total de la nota que suman los dos exámenes parciales.

Respuesta: No se tiene suficiente información para determinar el porcentaje total de los dos exámenes parciales en el curso de Administración Financiera de TI.",MC6004-Sistemas Operativos Avanzados.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1003-Seguridad y Criptografía.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1201-Administración financiera de tecnología de información.txt,4.67,Administración Financiera de TI,MC1201,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje de la evaluación corresponde a la investigación bibliográfica?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje de la evaluación corresponde a la investigación bibliográfica?

Da una respuesta breve y directa, en una sola frase.",20%,"No se proporciona información sobre el curso Administración Financiera de TI en la Maestría en Gerencia de Tecnologías de la Información en el contexto dado. Por lo tanto, no puedo determinar el porcentaje de evaluación correspondiente a la investigación bibliográfica.
</think>

No se proporciona información sobre el curso Administración Financiera de TI en la Maestría en Gerencia de Tecnologías de la Información en el contexto dado. Por lo tanto, no puedo determinar el porcentaje de evaluación correspondiente a la investigación bibliográfica.",MC1101-Sistemas Estratégicos Empresariales.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1003-Seguridad y Criptografía.txt;MC1103-Gerencia de tecnología de información.txt;MC6104-Diseño de Experimentos.txt,5.73,Administración Financiera de TI,MC1201,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje de la nota representan las comprobaciones de lectura?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje de la nota representan las comprobaciones de lectura?

Da una respuesta breve y directa, en una sola frase.",15%,"No se proporciona información sobre el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información en el contexto dado. Por lo tanto, no puedo responder la pregunta con la información disponible.
</think>

No se proporciona información sobre el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información en el contexto dado. Por lo tanto, no puedo responder la pregunta con la información disponible.",MC6004-Sistemas Operativos Avanzados.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1003-Seguridad y Criptografía.txt;MC6104-Diseño de Experimentos.txt,4.8,Administración Financiera de TI,MC1201,
deepseek-r1-14b-f16,short_answer,¿Permite el curso la suficiencia?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Permite el curso la suficiencia?

Da una respuesta breve y directa, en una sola frase.",No,"No, el curso no permite la suficiencia.",MC2301-Planificación estratégica de tecnología de información.txt;MC1201-Administración financiera de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1103-Gerencia de tecnología de información.txt;MC1201-Administración financiera de tecnología de información.txt,1.23,Administración Financiera de TI,MC1201,
deepseek-r1-14b-f16,short_answer,¿De qué curso de nivel II es requisito esta materia?,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, ¿De qué curso de nivel II es requisito esta materia?

Da una respuesta breve y directa, en una sola frase.",MC-6204 Administración y estrategia de proyectos II,"No se menciona en el contexto proporcionado que haya un curso de nivel II requisito para el curso ""Administración y Estrategia de Proyectos I"" en la Maestría en Gerencia de Tecnologías de la Información.",MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC1203-Administración y estrategia de proyectos I.txt;MC1003-Seguridad y Criptografía.txt,2.67,Administración y Estrategia de Proyectos I,MC1203,
deepseek-r1-14b-f16,short_answer,¿Cuál es el tipo de curso según los datos generales?,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuál es el tipo de curso según los datos generales?

Da una respuesta breve y directa, en una sola frase.",Teórico,El curso es teórico.,MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1203-Administración y estrategia de proyectos I.txt;MC1203-Administración y estrategia de proyectos I.txt,1.03,Administración y Estrategia de Proyectos I,MC1203,
deepseek-r1-14b-f16,short_answer,¿En qué semestre del programa se ubica?,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, ¿En qué semestre del programa se ubica?

Da una respuesta breve y directa, en una sola frase.",3er semestre,"El curso se ubica en el tercer semestre del programa de Maestría en Gerencia de Tecnologías de la Información.
</think>

El curso se ubica en el tercer semestre del programa de Maestría en Gerencia de Tecnologías de la Información.",MC1203-Administración y estrategia de proyectos I.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC1101-Sistemas Estratégicos Empresariales.txt,3.15,Administración y Estrategia de Proyectos I,MC1203,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje de la nota final corresponde a la escritura de dos ensayos individuales?,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje de la nota final corresponde a la escritura de dos ensayos individuales?

Da una respuesta breve y directa, en una sola frase.",30%,"No se proporciona información sobre la escritura de ensayos individuales en el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información en el contexto dado.
</think>

No se proporciona información sobre la escritura de ensayos individuales en el contexto dado.",MC6004-Sistemas Operativos Avanzados.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1003-Seguridad y Criptografía.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1103-Gerencia de tecnología de información.txt,3.57,Administración y Estrategia de Proyectos I,MC1203,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje de la evaluación es la resolución de casos prácticos?,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje de la evaluación es la resolución de casos prácticos?

Da una respuesta breve y directa, en una sola frase.",25%,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, el porcentaje de la evaluación correspondiente a la resolución de casos prácticos es del 25%.",MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1003-Seguridad y Criptografía.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1203-Administración y estrategia de proyectos I.txt,2.8,Administración y Estrategia de Proyectos I,MC1203,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje de la nota vale la investigación sobre un tema seleccionado?,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje de la nota vale la investigación sobre un tema seleccionado?

Da una respuesta breve y directa, en una sola frase.",25%,"La investigación sobre un tema seleccionado no está mencionada en el contexto proporcionado para el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información. Por lo tanto, no tengo suficiente información para responder la pregunta.

Respuesta: No tengo suficiente información.",MC2301-Planificación estratégica de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1003-Seguridad y Criptografía.txt;MC1103-Gerencia de tecnología de información.txt;MC6004-Sistemas Operativos Avanzados.txt,3.53,Administración y Estrategia de Proyectos I,MC1203,
deepseek-r1-14b-f16,short_answer,¿Con cuántas faltas de asistencia injustificadas se reprueba el curso?,"En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Con cuántas faltas de asistencia injustificadas se reprueba el curso?

Da una respuesta breve y directa, en una sola frase.",4 faltas,"El curso Planificación Estratégica de TI no menciona un límite específico de faltas de asistencia injustificadas para reprobar el curso. Por lo tanto, no tengo suficiente información para responder cuántas faltas de asistencia injustificadas se necesitan para reprobar el curso.
</think>

No se menciona un límite específico de faltas de asistencia injustificadas para reprobar el curso en el contexto proporcionado.

Respuesta: No se menciona un límite específico de faltas de asistencia injustificadas para reprobar el curso en el contexto proporcionado.",MC2301-Planificación estratégica de tecnología de información.txt;MC6004-Sistemas Operativos Avanzados.txt;MC1103-Gerencia de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC1101-Sistemas Estratégicos Empresariales.txt,6.26,Planificación Estratégica de TI,MC2301,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje de la nota final representa la resolución de casos?,"En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje de la nota final representa la resolución de casos?

Da una respuesta breve y directa, en una sola frase.",40%,"En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, la resolución de casos representa el 40% de la nota final.",MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC6004-Sistemas Operativos Avanzados.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1103-Gerencia de tecnología de información.txt,2.47,Planificación Estratégica de TI,MC2301,
deepseek-r1-14b-f16,short_answer,¿Cuántos minutos después de la hora oficial de entrada se consideran para marcar ausencia?,"En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuántos minutos después de la hora oficial de entrada se consideran para marcar ausencia?

Da una respuesta breve y directa, en una sola frase.",30 minutos,"El curso Planificación Estratégica de TI no proporciona información específica sobre los minutos después de la hora oficial de entrada para marcar ausencia. Por lo tanto, no se puede determinar una respuesta basada en el contexto dado.

Respuesta: No se tiene suficiente información para responder esta pregunta.",MC1203-Administración y estrategia de proyectos I.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC6004-Sistemas Operativos Avanzados.txt;MC1103-Gerencia de tecnología de información.txt,3.59,Planificación Estratégica de TI,MC2301,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje de la evaluación corresponde a la investigación bibliográfica?,"En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje de la evaluación corresponde a la investigación bibliográfica?

Da una respuesta breve y directa, en una sola frase.",20%,"En el curso Planificación Estratégica de TI, el 20% de la evaluación corresponde a la investigación bibliográfica.",MC2301-Planificación estratégica de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1003-Seguridad y Criptografía.txt;MC1103-Gerencia de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt,1.85,Planificación Estratégica de TI,MC2301,
deepseek-r1-14b-f16,short_answer,¿Permite el curso la suficiencia?,"En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Permite el curso la suficiencia?

Da una respuesta breve y directa, en una sola frase.",No,"No, el curso no permite la suficiencia.
</think>

No, el curso no permite la suficiencia.",MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1203-Administración y estrategia de proyectos I.txt,1.81,Planificación Estratégica de TI,MC2301,
deepseek-r1-14b-f16,short_answer,"¿Qué porcentaje de la nota representan las pruebas cortas, comprobaciones y ensayos?","En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué porcentaje de la nota representan las pruebas cortas, comprobaciones y ensayos?

Da una respuesta breve y directa, en una sola frase.",40%,"Las pruebas cortas, comprobaciones y ensayos representan el 40% de la nota en el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información.
</think>

Las pruebas cortas, comprobaciones y ensayos representan el 40% de la nota en el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información.",MC2301-Planificación estratégica de tecnología de información.txt;MC6004-Sistemas Operativos Avanzados.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1003-Seguridad y Criptografía.txt;MC1103-Gerencia de tecnología de información.txt,4.95,Planificación Estratégica de TI,MC2301,
deepseek-r1-14b-f16,short_answer,¿En qué periodo del plan de estudios se ubica?,"En el curso Teoría de Autómatas de la Maestría en Computación, ¿En qué periodo del plan de estudios se ubica?

Da una respuesta breve y directa, en una sola frase.",II Periodo,El curso Teoría de Autómatas se ubica en el II Periodo del Plan de Estudios de la Maestría en Computación con Énfasis en Ciencias de la Computación.,MC6003-Teoría de Autómatas.txt;MC6104-Diseño de Experimentos.txt;MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt;MC2301-Planificación estratégica de tecnología de información.txt,2.73,Teoría de Autómatas,MC6003,
deepseek-r1-14b-f16,short_answer,¿Quién es el profesor titular del curso?,"En el curso Teoría de Autómatas de la Maestría en Computación, ¿Quién es el profesor titular del curso?

Da una respuesta breve y directa, en una sola frase.",Erick Mata Montero,El profesor titular del curso Teoría de Autómatas no está mencionado en el contexto proporcionado.,MC7201-Introducción a la Investigación.txt;MC6003-Teoría de Autómatas.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt,2.04,Teoría de Autómatas,MC6003,
deepseek-r1-14b-f16,short_answer,¿Qué porcentaje de la nota final representa el examen final?,"En el curso Teoría de Autómatas de la Maestría en Computación, ¿Qué porcentaje de la nota final representa el examen final?

Da una respuesta breve y directa, en una sola frase.",30%,No se menciona un examen final en el contexto proporcionado para el curso de Teoría de Autómatas.,MC6004-Sistemas Operativos Avanzados.txt;MC1003-Seguridad y Criptografía.txt;MC6104-Diseño de Experimentos.txt;MC6003-Teoría de Autómatas.txt;MC2301-Planificación estratégica de tecnología de información.txt,1.71,Teoría de Autómatas,MC6003,
deepseek-r1-14b-f16,short_answer,¿Cuál es el porcentaje asignado al examen parcial?,"En el curso Teoría de Autómatas de la Maestría en Computación, ¿Cuál es el porcentaje asignado al examen parcial?

Da una respuesta breve y directa, en una sola frase.",20%,"No se menciona el porcentaje asignado al examen parcial en el curso de Teoría de Autómatas.
</think>

No se menciona el porcentaje asignado al examen parcial en el curso de Teoría de Autómatas.",MC1003-Seguridad y Criptografía.txt;MC6003-Teoría de Autómatas.txt;MC6004-Sistemas Operativos Avanzados.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt,2.94,Teoría de Autómatas,MC6003,
deepseek-r1-14b-f16,short_answer,¿Permite el curso la modalidad de suficiencia?,"En el curso Teoría de Autómatas de la Maestría en Computación, ¿Permite el curso la modalidad de suficiencia?

Da una respuesta breve y directa, en una sola frase.",Sí,"Sí, el curso de Teoría de Autómatas permite la modalidad de suficiencia.",MC6003-Teoría de Autómatas.txt;MC6102-Análisis de Algoritmos.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt,2.03,Teoría de Autómatas,MC6003,
deepseek-r1-14b-f16,short_answer,¿Quiénes son los autores principales del libro de texto base?,"En el curso Teoría de Autómatas de la Maestría en Computación, ¿Quiénes son los autores principales del libro de texto base?

Da una respuesta breve y directa, en una sola frase.",Hopcroft et al.,El libro de texto base no está mencionado en el contexto proporcionado.,MC6104-Diseño de Experimentos.txt;MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt;MC6003-Teoría de Autómatas.txt,1.63,Teoría de Autómatas,MC6003,
deepseek-r1-14b-f16,short_answer,¿De qué curso de redes es requisito esta materia?,"En el curso Sistemas Operativos Avanzados de la Maestría en Computación, ¿De qué curso de redes es requisito esta materia?

Da una respuesta breve y directa, en una sola frase.",MC-6006 Redes de Computadores Avanzadas,"No se menciona un curso específico de redes como requisito para el curso de Sistemas Operativos Avanzados.
</think>

No se menciona un curso específico de redes como requisito para el curso de Sistemas Operativos Avanzados.",MC6004-Sistemas Operativos Avanzados.txt;MC6102-Análisis de Algoritmos.txt;MC6104-Diseño de Experimentos.txt;MC1103-Gerencia de tecnología de información.txt;MC7201-Introducción a la Investigación.txt,3.25,Sistemas Operativos Avanzados,MC6004,
deepseek-r1-14b-f16,short_answer,¿Cuál es la duración mínima exigida para la presentación oral?,"En el curso Sistemas Operativos Avanzados de la Maestría en Computación, ¿Cuál es la duración mínima exigida para la presentación oral?

Da una respuesta breve y directa, en una sola frase.",16 minutos,La duración mínima exigida para la presentación oral es de 16 minutos.,MC6004-Sistemas Operativos Avanzados.txt;MC6004-Sistemas Operativos Avanzados.txt;MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt;MC1103-Gerencia de tecnología de información.txt,1.59,Sistemas Operativos Avanzados,MC6004,
deepseek-r1-14b-f16,short_answer,¿En qué formato deben confeccionarse los reportes de proyectos y el paper?,"En el curso Sistemas Operativos Avanzados de la Maestría en Computación, ¿En qué formato deben confeccionarse los reportes de proyectos y el paper?

Da una respuesta breve y directa, en una sola frase.",IEEE Transactions,"Los reportes de proyectos y el paper deben confeccionarse en formato PDF, con un nombre que incluya la fecha y un número secuencial, y deben incluir una portada, tabla de contenido, imágenes, gráficos y datos adicionales.",MC6004-Sistemas Operativos Avanzados.txt;MC6004-Sistemas Operativos Avanzados.txt;MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt,3.17,Sistemas Operativos Avanzados,MC6004,
